source,target,weight
1669,1701,0.9219993948936462
1669,1942,0.9166653156280518
1669,1933,0.9153559803962708
1670,1873,0.8983585238456726
1671,1711,0.9485242366790771
1671,1937,0.927878201007843
1673,1801,0.9313680529594421
1674,1674,1.0
1675,1952,0.9122151136398315
1676,1788,0.924518346786499
1676,1719,0.9196226596832275
1677,1677,1.0
1678,1713,0.9226878881454468
1678,1737,0.9220020174980164
1678,1869,0.921334981918335
1680,1946,0.9256269931793213
1682,1732,0.9317508935928345
1684,1916,0.9196996092796326
1685,1831,0.9237197637557983
1685,1744,0.9146055579185486
1686,1988,0.9291219115257263
1686,1806,0.9267378449440002
1687,1861,0.9280487895011902
1688,1697,0.9368939399719238
1690,1727,0.9425324201583862
1690,1703,0.9308948516845703
1690,1962,0.9274435043334961
1691,1891,0.9330008029937744
1691,1991,0.9277709722518921
1692,1778,0.9255653023719788
1692,1712,0.9205144643783569
1692,1955,0.915451169013977
1693,1824,0.9279083609580994
1693,1989,0.9239938855171204
1693,1714,0.9232458472251892
1694,1995,0.9044691324234009
1696,1810,0.9330942034721375
1696,1971,0.9289535880088806
1699,1875,0.9358710646629333
1701,1915,0.9366459250450134
1701,1831,0.9271556735038757
1702,1968,0.9209003448486328
1702,1843,0.9107878804206848
1703,1996,0.9348369836807251
1703,1815,0.9303359389305115
1704,1922,0.9244766235351562
1704,1939,0.9225213527679443
1704,1917,0.9160374402999878
1705,1939,0.9160746932029724
1707,1899,0.9090750813484192
1708,1854,0.914804995059967
1709,1747,0.9221473932266235
1710,1830,0.9282511472702026
1710,1865,0.9277067184448242
1710,1975,0.92601078748703
1711,1763,0.9164283275604248
1712,1901,0.9203048944473267
1712,1963,0.918749988079071
1713,1878,0.9404828548431396
1713,1821,0.9282506108283997
1713,1993,0.9214769601821899
1714,1843,0.9230622053146362
1714,1867,0.9195741415023804
1714,1933,0.914421021938324
1714,1753,0.9125127196311951
1717,1963,0.9178174734115601
1718,1729,0.9547549486160278
1718,1788,0.9278608560562134
1722,1892,0.9257466793060303
1722,1723,0.9240561127662659
1722,1963,0.9158941507339478
1723,1777,0.9292861223220825
1723,1727,0.9286550879478455
1723,1924,0.9270807504653931
1730,1730,1.0
1731,1732,0.9294998049736023
1731,1740,0.925647497177124
1734,1957,0.9548574090003967
1734,1938,0.9463006258010864
1734,1815,0.9335117936134338
1734,1766,0.9304525852203369
1734,1933,0.927173912525177
1735,1924,0.9260491132736206
1735,1777,0.925553023815155
1735,1963,0.9230186343193054
1736,1880,0.9206032156944275
1737,1768,0.924217700958252
1737,1820,0.922791600227356
1738,1836,0.9294007420539856
1738,1756,0.9132663011550903
1739,1960,0.9087413549423218
1741,1940,0.9170207381248474
1744,1831,0.9282081723213196
1744,1804,0.9206750988960266
1745,1790,0.9245744943618774
1745,1994,0.9110843539237976
1746,1919,0.9239839911460876
1749,1975,0.9303032159805298
1751,1924,0.9429661631584167
1751,1777,0.9368621706962585
1754,1971,0.9253681302070618
1755,1758,0.9625399708747864
1756,1768,0.9380354285240173
1757,1983,0.9324333071708679
1759,1977,0.9138079881668091
1761,1766,0.9285956621170044
1762,1980,0.9119869470596313
1764,1832,0.9295367002487183
1764,1774,0.9273762702941895
1766,1957,0.9509266018867493
1766,1851,0.9448726177215576
1766,1998,0.9345372915267944
1767,1959,0.9399678111076355
1768,1878,0.935063362121582
1768,1830,0.9266669750213623
1768,1996,0.921711266040802
1773,1926,0.9305886626243591
1773,1844,0.9273143410682678
1774,1832,0.9228253364562988
1774,1858,0.9125245809555054
1776,1870,0.9298316240310669
1777,1924,0.9367755055427551
1778,1801,0.9326819181442261
1778,1872,0.9239776134490967
1781,1951,0.9150664806365967
1781,1782,0.9123783707618713
1784,1802,0.9285030364990234
1784,1800,0.9252146482467651
1786,1935,0.9449401497840881
1786,1833,0.9332671761512756
1788,1829,0.9229106307029724
1789,1989,0.9157269597053528
1792,1945,0.9332641959190369
1792,1824,0.9227237105369568
1793,1973,0.9197865128517151
1794,1821,0.9338222146034241
1796,1962,0.9120627641677856
1798,1809,0.9290707111358643
1798,1898,0.9270217418670654
1798,1807,0.9164798855781555
1798,1808,0.915133535861969
1799,1898,0.9297746419906616
1799,1807,0.9259169101715088
1799,1869,0.9246378540992737
1800,1807,0.9305047392845154
1800,1937,0.9285386204719543
1800,1902,0.9273309111595154
1800,1888,0.9210513830184937
1801,1998,0.9366317987442017
1801,1988,0.9364432096481323
1801,1872,0.9336143136024475
1807,1898,0.9297361373901367
1808,1809,0.9568493366241455
1808,1993,0.9189059138298035
1811,1926,0.9269907474517822
1814,1886,0.9274130463600159
1814,1904,0.923811137676239
1814,1952,0.9206594824790955
1815,1945,0.9310901165008545
1816,1821,0.9264797568321228
1817,1999,0.9265351295471191
1819,1833,0.9292727708816528
1819,1935,0.9255056977272034
1819,1974,0.9192609190940857
1820,1907,0.943835437297821
1820,1821,0.9279669523239136
1824,1833,0.9309309124946594
1826,1939,0.9153468608856201
1827,1841,0.9031010866165161
1829,1966,0.921077311038971
1830,1878,0.9521589279174805
1830,1919,0.9261053204536438
1830,1848,0.9256778359413147
1831,1849,0.9192402958869934
1833,1935,0.9730829000473022
1833,1974,0.9302060008049011
1834,1969,0.913299560546875
1834,1985,0.899933934211731
1837,1882,0.9115315675735474
1837,1972,0.9037004709243774
1840,1849,0.9083049297332764
1843,1968,0.9268624782562256
1848,1922,0.9253770112991333
1851,1902,0.9441683888435364
1851,1942,0.9341604709625244
1852,1875,0.9270793199539185
1852,1904,0.9220660328865051
1857,1930,0.9142038822174072
1858,1862,0.9143555164337158
1862,1977,0.9146799445152283
1866,1868,0.9775831699371338
1867,1885,0.905217707157135
1869,1971,0.9316375851631165
1878,1919,0.9322765469551086
1879,1894,0.9324759244918823
1882,1972,0.9162173271179199
1884,1928,0.9241282939910889
1885,1889,0.9072663187980652
1888,1955,0.9223390817642212
1891,1936,0.9334886074066162
1892,1994,0.946694016456604
1895,1998,0.93619704246521
1896,1905,0.9095173478126526
1897,1978,0.8985753655433655
1898,1945,0.9283686876296997
1898,1906,0.925430178642273
1901,1963,0.9182249903678894
1906,1908,0.9416186809539795
1910,1960,0.9218977689743042
1912,1996,0.9422133564949036
1913,1970,0.9319338798522949
1913,1938,0.9289805293083191
1916,1953,0.9478339552879333
1922,1993,0.9229225516319275
1928,1960,0.9112862348556519
1930,1953,0.9240120649337769
1930,1962,0.9154208898544312
1932,1965,0.9144117832183838
1935,1974,0.9271984100341797
1938,1957,0.9350740909576416
1941,1992,0.916314959526062
1946,1966,0.9250423312187195
1946,1962,0.9237882494926453
1953,1955,0.9193967580795288
1954,1995,0.937798798084259
1957,1998,0.9311707019805908
1957,1988,0.9294253587722778
1965,1999,0.9109325408935547
1985,1997,0.9024613499641418
1988,1998,0.9325878024101257
1993,1996,0.9221880435943604
